@timestamp,HUMIDITY1,TEMPERATURE1
2025-04-02T00:27:32Z,28.19,21.59
2025-04-02T00:28:33Z,28.28,21.5
2025-04-02T00:34:35Z,28.49,21.41
2025-04-02T00:41:39Z,28.14,21.64
2025-04-02T00:42:39Z,28.12,21.65
2025-04-02T00:45:41Z,28.16,21.73
2025-04-02T00:52:44Z,25.79,23.57
2025-04-02T01:01:49Z,26.75,22.77
2025-04-02T01:03:50Z,26.79,22.74
2025-04-02T01:04:50Z,26.82,22.71
2025-04-02T01:06:51Z,27.01,22.58
2025-04-02T01:10:53Z,27.51,22.22
2025-04-02T01:16:56Z,27.35,22.34
2025-04-02T01:22:59Z,27.51,22.2
2025-04-02T01:25:00Z,27.69,22.08
2025-04-02T01:28:01Z,27.89,21.96
2025-04-02T01:36:05Z,27.54,22.14
2025-04-02T01:38:06Z,27.53,22.19
2025-04-02T01:42:08Z,27.26,22.39
2025-04-02T01:44:09Z,27.45,22.29
2025-04-02T01:48:11Z,27.27,22.44
2025-04-02T01:54:14Z,27.43,22.28
2025-04-02T01:56:15Z,27.44,22.23
2025-04-02T01:59:17Z,27.37,22.36
2025-04-02T02:01:18Z,27.66,22.07
2025-04-02T02:02:18Z,27.81,22.01
2025-04-02T02:04:19Z,28.05,21.84
2025-04-02T02:05:20Z,28.03,21.88
2025-04-02T02:06:20Z,27.91,21.94
2025-04-02T02:07:21Z,27.79,22.01
2025-04-02T02:11:23Z,28.57,21.49
2025-04-02T02:13:24Z,28.3,21.59
2025-04-02T02:15:25Z,28.33,21.64
2025-04-02T02:17:26Z,28.48,21.59
2025-04-02T02:20:27Z,28.52,21.54
2025-04-02T02:23:29Z,28.35,21.67
2025-04-02T02:25:30Z,28.33,21.7
2025-04-02T02:26:30Z,28.3,21.71
2025-04-02T02:32:33Z,27.97,21.96
2025-04-02T02:33:34Z,28.1,21.87
2025-04-02T02:38:36Z,27.85,22.01
2025-04-02T02:39:37Z,27.98,21.94
2025-04-02T02:40:37Z,28.0,21.96
2025-04-02T02:43:39Z,27.87,22.02
2025-04-02T02:44:39Z,27.75,22.15
2025-04-02T02:45:40Z,27.76,22.14
2025-04-02T02:57:46Z,27.52,22.4
2025-04-02T02:58:47Z,27.21,22.66
2025-04-02T03:00:48Z,27.53,22.36
2025-04-02T03:02:49Z,27.98,22.1
2025-04-02T03:06:51Z,27.75,22.27
2025-04-02T03:07:51Z,27.72,22.3
2025-04-02T03:09:52Z,27.58,22.44
2025-04-02T03:10:53Z,27.5,22.41
2025-04-02T03:11:53Z,27.55,22.45
2025-04-02T03:12:54Z,27.58,22.39
2025-04-02T03:18:57Z,27.94,22.09
2025-04-02T03:20:58Z,27.94,22.1
2025-04-02T03:25:00Z,27.97,22.08
2025-04-02T03:27:01Z,27.91,22.19
2025-04-02T03:29:02Z,27.87,22.18
2025-04-02T03:32:03Z,27.95,22.1
2025-04-02T03:33:04Z,28.12,21.98
2025-04-02T03:39:07Z,27.46,22.51
2025-04-02T03:40:08Z,27.61,22.4
2025-04-02T03:44:10Z,27.57,22.45
2025-04-02T03:48:12Z,27.72,22.29
2025-04-02T03:51:14Z,27.65,22.4
2025-04-02T03:57:16Z,28.11,22.06
2025-04-02T03:58:17Z,28.29,21.93
2025-04-02T04:03:19Z,28.3,21.9
2025-04-02T04:04:20Z,28.06,22.01
2025-04-02T04:06:21Z,28.33,21.85
2025-04-02T04:07:21Z,28.12,22.09
2025-04-02T04:11:23Z,28.5,21.75
2025-04-02T04:16:26Z,28.68,21.74
2025-04-02T04:17:26Z,28.51,21.84
2025-04-02T04:21:28Z,28.96,21.53
2025-04-02T04:23:29Z,28.79,21.65
2025-04-02T04:32:34Z,28.73,21.73
2025-04-02T04:34:35Z,28.73,21.71
2025-04-02T04:36:36Z,28.83,21.62
2025-04-02T04:37:36Z,28.82,21.7
2025-04-02T04:40:38Z,29.18,21.41
2025-04-02T04:42:39Z,29.16,21.41
2025-04-02T04:43:40Z,29.38,21.26
2025-04-02T04:45:41Z,29.48,21.21
2025-04-02T04:46:41Z,29.49,21.17
2025-04-02T04:52:44Z,28.92,21.54
2025-04-02T04:57:47Z,29.02,21.54
2025-04-02T05:01:49Z,28.92,21.61
2025-04-02T05:05:50Z,28.87,21.71
2025-04-02T05:10:53Z,28.25,22.12
2025-04-02T05:12:54Z,28.48,21.95
2025-04-02T05:16:56Z,28.79,21.79
2025-04-02T05:17:57Z,28.85,21.74
2025-04-02T05:22:59Z,30.57,20.48
2025-04-02T05:29:02Z,28.33,22.26
2025-04-02T05:32:04Z,27.43,22.8
2025-04-02T05:40:08Z,27.69,22.64
2025-04-02T05:42:09Z,27.91,22.5
2025-04-02T05:44:10Z,27.48,22.77
2025-04-02T05:46:11Z,27.54,22.74
2025-04-02T05:52:14Z,27.27,22.92
2025-04-02T05:56:16Z,27.51,22.78
2025-04-02T05:58:17Z,27.61,22.75
2025-04-02T06:05:20Z,27.87,22.49
2025-04-02T06:07:21Z,27.97,22.45
2025-04-02T06:10:23Z,27.28,23.05
2025-04-02T06:11:23Z,27.08,23.16
2025-04-02T06:14:25Z,27.17,23.14
2025-04-02T06:15:25Z,27.53,22.76
2025-04-02T06:18:27Z,28.91,21.71
2025-04-02T06:22:29Z,28.91,21.71
2025-04-02T06:23:29Z,28.92,21.75
2025-04-02T06:24:30Z,28.85,21.82
2025-04-02T06:28:32Z,29.44,21.38
2025-04-02T06:34:35Z,30.21,20.95
2025-04-02T06:39:37Z,29.14,21.6
2025-04-02T06:41:38Z,29.12,21.62
2025-04-02T06:43:39Z,28.96,21.8
2025-04-02T06:45:40Z,28.78,21.94
2025-04-02T06:47:41Z,28.87,21.9
2025-04-02T06:51:43Z,28.79,21.97
2025-04-02T06:56:45Z,29.41,21.49
2025-04-02T07:00:47Z,29.36,21.58
2025-04-02T07:06:50Z,29.32,21.62
2025-04-02T07:07:51Z,29.51,21.5
2025-04-02T07:11:53Z,29.43,21.54
2025-04-02T07:13:53Z,29.33,21.66
2025-04-02T07:15:16Z,29.23,21.75
2025-04-02T07:15:21Z,29.22,21.75
2025-04-02T07:17:22Z,29.53,21.49
2025-04-02T07:17:28Z,29.53,21.53
2025-04-02T07:17:40Z,29.61,21.48
2025-04-02T07:17:45Z,29.58,21.48
2025-04-02T07:17:51Z,29.57,21.49
2025-04-02T07:19:52Z,29.99,21.19
2025-04-02T07:20:53Z,30.37,21.01
2025-04-02T07:21:53Z,30.12,21.22
2025-04-02T07:22:54Z,29.84,21.41
2025-04-02T07:23:54Z,29.58,21.58
2025-04-02T07:27:56Z,29.22,21.86
2025-04-02T07:36:00Z,28.22,22.49
2025-04-02T07:40:02Z,27.89,22.75
2025-04-02T07:43:04Z,27.98,22.66
2025-04-02T07:46:05Z,27.71,22.88
2025-04-02T07:48:06Z,27.83,22.71
2025-04-02T08:02:13Z,29.08,21.81
2025-04-02T08:04:14Z,28.94,21.94
2025-04-02T08:06:15Z,28.9,21.93
2025-04-02T08:07:16Z,28.94,21.91
2025-04-02T08:11:18Z,28.75,22.06
2025-04-02T08:17:21Z,28.92,21.91
2025-04-02T08:18:22Z,28.85,21.97
2025-04-02T08:22:24Z,29.16,21.75
2025-04-02T08:23:24Z,29.19,21.76
2025-04-02T08:24:25Z,29.07,21.86
2025-04-02T08:26:26Z,28.98,21.92
2025-04-02T08:31:28Z,28.67,22.12
2025-04-02T08:40:32Z,28.92,22.04
2025-04-02T08:41:33Z,28.8,22.15
2025-04-02T08:43:34Z,28.91,22.11
2025-04-02T08:44:34Z,29.22,21.93
2025-04-02T08:46:35Z,29.52,21.74
2025-04-02T08:48:36Z,29.62,21.64
2025-04-02T08:50:37Z,29.38,21.84
2025-04-02T08:56:40Z,28.94,22.2
2025-04-02T09:01:43Z,28.57,22.47
2025-04-02T09:03:44Z,28.56,22.41
2025-04-02T09:04:44Z,28.78,22.32
2025-04-02T09:05:45Z,28.73,22.3
2025-04-02T09:06:45Z,28.98,22.1
2025-04-02T09:07:46Z,29.07,22.09
2025-04-02T09:10:47Z,29.09,22.11
2025-04-02T09:12:48Z,28.83,22.32
2025-04-02T09:14:49Z,28.49,22.59
2025-04-02T09:15:50Z,28.17,22.73
2025-04-02T09:18:51Z,28.79,22.27
2025-04-02T09:19:52Z,28.8,22.3
2025-04-02T09:25:55Z,29.14,22.1
2025-04-02T09:26:55Z,29.28,21.96
2025-04-02T09:27:56Z,29.16,22.11
2025-04-02T09:31:58Z,29.09,22.11
2025-04-02T09:33:59Z,28.89,22.23
2025-04-02T09:34:59Z,28.92,22.21
2025-04-02T09:36:00Z,29.09,22.14
2025-04-02T09:37:00Z,29.16,22.08
2025-04-02T09:41:02Z,29.17,22.1
2025-04-02T09:42:03Z,29.3,21.97
2025-04-02T09:45:04Z,29.08,22.14
2025-04-02T09:46:05Z,29.03,22.24
2025-04-02T09:47:05Z,28.75,22.4
2025-04-02T09:52:08Z,29.16,22.08
2025-04-02T09:59:11Z,29.23,22.11
2025-04-02T10:00:12Z,29.18,22.13
2025-04-02T10:01:12Z,29.29,22.01
2025-04-02T10:03:13Z,29.42,21.91
2025-04-02T10:06:15Z,29.37,21.97
2025-04-02T10:08:16Z,28.99,22.27
2025-04-02T10:11:17Z,29.12,22.12
2025-04-02T10:14:19Z,29.24,22.08
2025-04-02T10:15:19Z,29.32,22.08
2025-04-02T10:17:20Z,28.78,22.38
2025-04-02T10:19:21Z,29.0,22.24
2025-04-02T10:20:22Z,29.01,22.19
2025-04-02T10:21:22Z,29.06,22.18
2025-04-02T10:25:25Z,29.05,22.22
2025-04-02T10:26:25Z,29.07,22.19
2025-04-02T10:30:27Z,29.02,22.25
2025-04-02T10:31:28Z,28.91,22.38
2025-04-02T10:33:29Z,28.71,22.49
2025-04-02T10:36:30Z,28.66,22.44
2025-04-02T10:37:30Z,28.88,22.3
2025-04-02T10:39:31Z,29.03,22.22
2025-04-02T10:40:32Z,29.15,22.12
2025-04-02T10:44:34Z,29.21,22.12
2025-04-02T10:45:34Z,29.23,22.1
2025-04-02T10:47:35Z,29.23,22.13
2025-04-02T10:48:36Z,29.27,22.11
2025-04-02T10:49:36Z,28.96,22.27
2025-04-02T10:51:37Z,29.13,22.14
2025-04-02T10:55:40Z,29.47,21.91
2025-04-02T10:58:41Z,29.44,22.01
2025-04-02T11:00:42Z,29.6,21.88
2025-04-02T11:02:43Z,29.36,22.06
2025-04-02T11:05:45Z,29.11,22.19
