@timestamp,objId,rsctypeId,TEMPERATURE1,TEMPERATURE,HUMIDITY1,HUMIDITY
2025-03-27T17:01:08.783Z,205,FTH,21.77,22.16,39.42,37.01
2025-03-27T17:01:08.787Z,207,FTH,20.99,21.48,40.7,39.23
2025-03-27T17:01:09.739Z,206,FTH,21.39,24.24,39.99,32.67
2025-03-27T17:01:13.789Z,24,FTH,20.31,24.44,41.98,30.02
2025-03-27T17:01:13.797Z,193,FTH,18.17,26.29,46.8,29.71
2025-03-27T17:01:13.801Z,195,FTH,19.85,27.41,43.34,28.41
2025-03-27T17:01:14.763Z,20,FTH,21.36,31.05,38.66,19.47
2025-03-27T17:01:19.806Z,198,FTH,21.36,21.56,38.33,38.78
2025-03-27T17:01:19.810Z,200,FTH,21.08,22.68,39.62,36.2
2025-03-27T17:01:19.814Z,201,FTH,21.07,22.02,40.14,37.83
2025-03-27T17:01:19.818Z,208,FTH,21.15,25.28,40.23,30.94
2025-03-27T17:01:20.805Z,196,FTH,19.9,26.7,42.57,29.19
2025-03-27T17:01:20.809Z,204,FTH,22.06,26.92,37.82,28.29
2025-03-27T17:01:23.862Z,23,FTH,19.1,22.61,43.6,33.85
2025-03-27T17:01:24.845Z,191,FTH,23.15,29.03,35.37,26.18
2025-03-27T17:01:24.849Z,202,FTH,20.95,22.07,40.61,37.87
2025-03-27T17:01:25.855Z,199,FTH,21.25,21.3,39.64,39.35
2025-03-27T17:01:40.998Z,25,FTH,21.93,24.31,38.78,30.07
2025-03-27T17:01:41.001Z,192,FTH,19.46,26.74,43.75,28.75
2025-03-27T17:01:41.990Z,194,FTH,18.0,26.42,47.77,29.81
2025-03-27T17:01:47.039Z,21,FTH,24.41,27.64,33.51,24.94
2025-03-27T17:01:47.043Z,203,FTH,21.47,23.09,39.46,35.78
2025-03-27T17:02:03.171Z,22,FTH,17.61,24.78,48.99,29.9
2025-03-27T17:02:09.245Z,197,FTH,21.25,22.36,38.93,37.23
2025-03-27T17:02:09.252Z,205,FTH,21.39,22.12,40.1,37.01
2025-03-27T17:02:09.256Z,207,FTH,20.96,21.49,40.67,39.2
2025-03-27T17:02:10.215Z,206,FTH,21.08,24.32,40.46,32.6
2025-03-27T17:02:14.272Z,24,FTH,20.31,24.45,41.94,29.98
2025-03-27T17:02:14.280Z,193,FTH,18.17,26.25,46.94,29.83
2025-03-27T17:02:14.292Z,195,FTH,19.85,27.42,43.46,28.42
2025-03-27T17:02:15.253Z,20,FTH,21.32,31.1,38.82,19.41
2025-03-27T17:02:20.306Z,198,FTH,20.78,21.5,38.95,38.84
2025-03-27T17:02:20.310Z,200,FTH,20.74,22.68,40.17,36.08
2025-03-27T17:02:20.314Z,201,FTH,20.74,21.96,40.7,37.89
2025-03-27T17:02:20.317Z,208,FTH,21.2,25.3,40.05,30.87
2025-03-27T17:02:21.309Z,196,FTH,19.9,26.72,42.66,29.25
2025-03-27T17:02:21.313Z,204,FTH,21.6,26.83,38.64,28.34
2025-03-27T17:02:24.357Z,23,FTH,19.12,22.61,43.69,33.92
2025-03-27T17:02:25.334Z,191,FTH,23.23,28.99,35.4,26.23
2025-03-27T17:02:25.339Z,202,FTH,20.68,22.01,40.97,37.9
2025-03-27T17:02:26.338Z,199,FTH,20.74,21.11,40.51,39.64
2025-03-27T17:02:41.486Z,25,FTH,21.98,24.32,38.65,30.04
2025-03-27T17:02:41.490Z,192,FTH,19.43,26.77,43.67,28.69
2025-03-27T17:02:42.455Z,194,FTH,17.97,26.44,47.69,29.73
2025-03-27T17:02:47.662Z,21,FTH,24.53,27.66,33.3,24.91
2025-03-27T17:02:47.668Z,203,FTH,20.54,22.77,41.3,36.16
2025-03-27T17:03:03.684Z,22,FTH,17.58,24.79,48.94,29.87
2025-03-27T17:03:09.707Z,197,FTH,20.62,22.25,40.11,37.36
2025-03-27T17:03:09.715Z,205,FTH,20.93,22.04,40.81,37.07
2025-03-27T17:03:09.719Z,207,FTH,20.95,21.51,40.6,39.12
2025-03-27T17:03:10.697Z,206,FTH,20.77,24.37,40.94,32.48
2025-03-27T17:03:14.731Z,24,FTH,20.32,24.48,41.95,29.87
2025-03-27T17:03:14.740Z,193,FTH,18.18,26.2,46.82,29.87
2025-03-27T17:03:14.744Z,195,FTH,19.81,27.41,43.37,28.34
2025-03-27T17:03:15.707Z,20,FTH,21.45,31.23,38.62,19.32
2025-03-27T17:03:20.751Z,198,FTH,20.29,21.39,39.66,38.96
2025-03-27T17:03:20.765Z,200,FTH,20.41,22.69,40.82,36.01
2025-03-27T17:03:20.769Z,201,FTH,20.42,21.88,41.3,37.98
2025-03-27T17:03:20.773Z,208,FTH,21.18,25.35,39.97,30.68
2025-03-27T17:03:21.753Z,196,FTH,19.87,26.78,42.59,29.18
2025-03-27T17:03:21.758Z,204,FTH,21.1,26.66,39.46,28.55
2025-03-27T17:03:24.810Z,23,FTH,19.13,22.58,43.62,33.82
2025-03-27T17:03:25.791Z,191,FTH,23.27,28.97,35.22,26.19
2025-03-27T17:03:25.795Z,202,FTH,20.48,21.91,41.35,38.04
2025-03-27T17:03:26.797Z,199,FTH,20.3,20.89,41.39,39.93
2025-03-27T17:03:41.923Z,25,FTH,22.01,24.34,38.49,29.94
2025-03-27T17:03:41.927Z,192,FTH,19.46,26.75,43.58,28.63
2025-03-27T17:03:42.905Z,194,FTH,17.93,26.46,47.71,29.63
2025-03-27T17:03:47.971Z,21,FTH,24.56,27.78,33.21,24.82
2025-03-27T17:03:47.975Z,203,FTH,19.9,22.52,42.76,36.55
2025-03-27T17:04:04.078Z,22,FTH,17.54,24.78,48.91,29.88
2025-03-27T17:04:10.094Z,197,FTH,20.21,22.14,40.89,37.51
2025-03-27T17:04:10.104Z,205,FTH,20.6,21.99,41.44,37.18
2025-03-27T17:04:10.108Z,207,FTH,20.92,21.5,40.62,39.16
2025-03-27T17:04:11.135Z,206,FTH,20.54,24.51,41.37,32.18
2025-03-27T17:04:15.167Z,24,FTH,20.32,24.51,41.79,29.83
2025-03-27T17:04:15.176Z,193,FTH,18.17,26.18,46.78,29.89
2025-03-27T17:04:15.180Z,195,FTH,19.84,27.44,43.29,28.3
2025-03-27T17:04:16.141Z,20,FTH,21.55,31.34,38.31,19.14
2025-03-27T17:04:21.177Z,198,FTH,19.88,21.29,40.44,39.08
2025-03-27T17:04:21.181Z,200,FTH,20.1,22.7,41.4,36.0
2025-03-27T17:04:21.184Z,201,FTH,20.2,21.79,41.8,38.06
2025-03-27T17:04:21.188Z,208,FTH,21.17,25.44,39.95,30.58
2025-03-27T17:04:22.187Z,196,FTH,19.88,26.78,42.49,29.1
2025-03-27T17:04:22.191Z,204,FTH,20.7,26.44,40.28,28.82
2025-03-27T17:04:25.234Z,23,FTH,19.16,22.57,43.48,33.86
2025-03-27T17:04:26.226Z,191,FTH,23.25,28.99,35.15,26.19
2025-03-27T17:04:26.230Z,202,FTH,20.3,21.86,41.65,38.18
2025-03-27T17:04:27.240Z,199,FTH,19.99,20.72,42.05,40.29
2025-03-27T17:04:42.370Z,25,FTH,22.07,24.37,38.45,29.92
2025-03-27T17:04:42.375Z,192,FTH,19.46,26.74,43.61,28.69
2025-03-27T17:04:43.359Z,194,FTH,17.94,26.46,47.72,29.69
2025-03-27T17:04:48.424Z,21,FTH,24.69,27.81,32.89,24.68
2025-03-27T17:04:48.428Z,203,FTH,19.41,22.27,43.79,36.98
2025-03-27T17:05:04.583Z,22,FTH,17.58,24.77,49.0,29.84
2025-03-27T17:05:10.597Z,197,FTH,19.83,22.03,41.76,37.63
2025-03-27T17:05:10.606Z,205,FTH,20.23,21.88,42.16,37.28
2025-03-27T17:05:10.610Z,207,FTH,20.89,21.47,40.72,39.13
2025-03-27T17:05:11.583Z,206,FTH,20.31,24.48,41.89,32.18
2025-03-27T17:05:15.681Z,24,FTH,20.29,24.54,41.92,29.75
2025-03-27T17:05:15.698Z,193,FTH,18.15,26.15,46.88,29.95
2025-03-27T17:05:15.702Z,195,FTH,19.83,27.47,43.26,28.25
2025-03-27T17:05:16.609Z,20,FTH,21.64,31.43,38.21,19.07
2025-03-27T17:05:21.711Z,198,FTH,19.59,21.21,41.12,39.25
2025-03-27T17:05:21.715Z,200,FTH,19.87,22.68,41.81,35.98
2025-03-27T17:05:21.719Z,201,FTH,19.98,21.75,42.18,38.17
2025-03-27T17:05:21.723Z,208,FTH,21.17,25.48,39.98,30.59
2025-03-27T17:05:22.734Z,196,FTH,19.83,26.77,42.66,29.06
2025-03-27T17:05:22.738Z,204,FTH,20.33,26.31,40.87,28.95
2025-03-27T17:05:25.729Z,23,FTH,19.17,22.53,43.56,33.93
2025-03-27T17:05:26.727Z,191,FTH,23.26,28.97,35.23,26.2
2025-03-27T17:05:26.731Z,202,FTH,20.16,21.76,41.9,38.24
2025-03-27T17:05:27.720Z,199,FTH,19.71,20.55,42.58,40.58
2025-03-27T17:05:42.844Z,25,FTH,22.06,24.39,38.31,29.79
2025-03-27T17:05:42.848Z,192,FTH,19.41,26.78,43.59,28.58
2025-03-27T17:05:43.840Z,194,FTH,17.97,26.51,47.66,29.63
2025-03-27T17:05:48.898Z,21,FTH,24.48,27.84,33.43,24.58
2025-03-27T17:05:48.903Z,203,FTH,19.01,22.01,44.56,37.37
2025-03-27T17:06:05.022Z,22,FTH,17.5,24.76,49.0,29.95
2025-03-27T17:06:11.032Z,197,FTH,19.51,21.93,42.35,37.73
2025-03-27T17:06:11.040Z,205,FTH,19.95,21.8,42.76,37.45
2025-03-27T17:06:11.045Z,207,FTH,20.85,21.44,40.73,39.11
2025-03-27T17:06:12.025Z,206,FTH,20.13,24.3,42.25,32.36
2025-03-27T17:06:16.074Z,24,FTH,20.33,24.58,41.77,29.69
2025-03-27T17:06:16.082Z,193,FTH,18.1,26.18,46.8,29.83
2025-03-27T17:06:16.086Z,195,FTH,19.84,27.48,43.22,28.21
2025-03-27T17:06:17.046Z,20,FTH,21.54,31.44,38.14,19.04
2025-03-27T17:06:22.100Z,198,FTH,19.34,21.11,41.75,39.33
2025-03-27T17:06:22.103Z,200,FTH,19.68,22.64,42.23,35.98
2025-03-27T17:06:22.108Z,201,FTH,19.83,21.68,42.49,38.26
2025-03-27T17:06:22.111Z,208,FTH,21.13,25.54,39.91,30.41
2025-03-27T17:06:23.098Z,196,FTH,19.77,26.81,42.54,29.07
2025-03-27T17:06:23.102Z,204,FTH,20.05,26.15,41.55,29.16
2025-03-27T17:06:26.150Z,23,FTH,19.22,22.52,43.27,33.88
2025-03-27T17:06:27.131Z,191,FTH,23.24,29.0,35.12,26.01
2025-03-27T17:06:27.135Z,202,FTH,20.06,21.69,42.16,38.35
2025-03-27T17:06:28.131Z,199,FTH,19.51,20.39,42.98,40.85
2025-03-27T17:06:43.268Z,25,FTH,22.03,24.4,38.32,29.79
2025-03-27T17:06:43.272Z,192,FTH,19.33,26.76,43.77,28.61
2025-03-27T17:06:44.245Z,194,FTH,17.97,26.47,47.63,29.62
2025-03-27T17:06:49.298Z,21,FTH,24.3,27.82,33.47,24.62
2025-03-27T17:06:49.302Z,203,FTH,18.71,21.82,45.24,37.73
2025-03-27T17:07:05.411Z,22,FTH,17.44,24.76,49.21,29.81
2025-03-27T17:07:11.470Z,197,FTH,19.29,21.81,42.88,37.92
2025-03-27T17:07:11.478Z,205,FTH,19.69,21.73,43.22,37.48
2025-03-27T17:07:11.482Z,207,FTH,20.78,21.41,40.75,39.08
2025-03-27T17:07:12.452Z,206,FTH,19.98,24.06,42.45,32.73
2025-03-27T17:07:16.508Z,24,FTH,20.37,24.61,41.7,29.63
2025-03-27T17:07:16.517Z,193,FTH,18.08,26.23,47.0,29.75
2025-03-27T17:07:16.521Z,195,FTH,19.82,27.5,43.22,28.17
2025-03-27T17:07:17.481Z,20,FTH,21.49,31.46,38.24,19.03
2025-03-27T17:07:22.515Z,198,FTH,19.16,21.04,42.26,39.5
2025-03-27T17:07:22.519Z,200,FTH,19.51,22.62,42.59,36.01
2025-03-27T17:07:22.523Z,201,FTH,19.72,21.57,42.76,38.39
2025-03-27T17:07:22.527Z,208,FTH,21.11,25.49,39.94,30.43
2025-03-27T17:07:23.521Z,196,FTH,19.71,26.8,42.82,28.99
2025-03-27T17:07:23.525Z,204,FTH,19.81,26.03,42.0,29.33
2025-03-27T17:07:26.737Z,23,FTH,19.23,22.51,43.54,34.04
2025-03-27T17:07:27.551Z,191,FTH,23.19,29.04,35.3,26.23
2025-03-27T17:07:27.555Z,202,FTH,19.96,21.61,42.3,38.45
2025-03-27T17:07:28.553Z,199,FTH,19.39,20.25,43.28,41.1
2025-03-27T17:07:43.684Z,25,FTH,21.99,24.42,38.4,29.72
2025-03-27T17:07:43.688Z,192,FTH,19.27,26.77,43.7,28.51
2025-03-27T17:07:44.708Z,194,FTH,17.94,26.51,47.6,29.45
2025-03-27T17:07:49.729Z,21,FTH,24.25,27.84,33.69,24.57
2025-03-27T17:07:49.733Z,203,FTH,18.5,21.62,45.75,38.05
2025-03-27T17:08:05.858Z,22,FTH,17.39,24.77,49.39,29.9
2025-03-27T17:08:11.882Z,197,FTH,19.08,21.71,43.23,38.13
2025-03-27T17:08:11.915Z,205,FTH,19.52,21.63,43.63,37.58
2025-03-27T17:08:11.920Z,207,FTH,20.74,21.38,40.91,39.19
2025-03-27T17:08:12.892Z,206,FTH,19.87,23.89,42.71,33.03
2025-03-27T17:08:16.931Z,24,FTH,20.32,24.63,41.58,29.55
2025-03-27T17:08:16.940Z,193,FTH,18.05,26.28,46.87,29.71
2025-03-27T17:08:16.943Z,195,FTH,19.81,27.51,43.19,28.14
2025-03-27T17:08:17.917Z,20,FTH,21.37,31.5,38.53,18.98
2025-03-27T17:08:22.956Z,198,FTH,19.01,20.93,42.71,39.63
2025-03-27T17:08:22.960Z,200,FTH,19.4,22.62,42.83,36.01
2025-03-27T17:08:22.964Z,201,FTH,19.61,21.51,42.91,38.44
2025-03-27T17:08:22.968Z,208,FTH,21.09,25.48,39.96,30.35
2025-03-27T17:08:23.960Z,196,FTH,19.7,26.79,42.72,29.01
2025-03-27T17:08:23.974Z,204,FTH,19.61,25.88,42.47,29.52
2025-03-27T17:08:27.006Z,23,FTH,19.17,22.51,43.35,33.85
2025-03-27T17:08:28.007Z,191,FTH,23.2,29.02,35.19,25.99
2025-03-27T17:08:28.011Z,202,FTH,19.83,21.54,42.51,38.57
2025-03-27T17:08:29.019Z,199,FTH,19.23,20.13,43.54,41.29
2025-03-27T17:08:44.144Z,25,FTH,21.98,24.43,38.28,29.68
2025-03-27T17:08:44.148Z,192,FTH,19.22,26.75,43.97,28.65
2025-03-27T17:08:45.134Z,194,FTH,18.0,26.55,47.54,29.46
2025-03-27T17:08:50.195Z,21,FTH,24.26,27.81,33.71,24.58
2025-03-27T17:08:50.199Z,203,FTH,18.31,21.4,46.2,38.43
2025-03-27T17:09:06.331Z,22,FTH,17.42,24.77,48.99,29.59
2025-03-27T17:09:12.346Z,197,FTH,18.92,21.56,43.57,38.36
2025-03-27T17:09:12.353Z,205,FTH,19.33,21.56,44.01,37.68
2025-03-27T17:09:12.357Z,207,FTH,20.7,21.34,40.84,39.17
2025-03-27T17:09:13.379Z,206,FTH,19.76,23.68,42.95,33.26
2025-03-27T17:09:17.410Z,24,FTH,20.24,24.66,41.5,29.12
2025-03-27T17:09:17.427Z,193,FTH,18.0,26.24,46.94,29.6
2025-03-27T17:09:17.431Z,195,FTH,19.68,27.55,43.07,27.86
2025-03-27T17:09:18.386Z,20,FTH,21.33,31.51,38.38,18.76
2025-03-27T17:09:23.427Z,198,FTH,18.89,20.83,43.05,39.74
2025-03-27T17:09:23.431Z,200,FTH,19.23,22.59,43.01,35.98
2025-03-27T17:09:23.436Z,201,FTH,19.47,21.45,43.02,38.51
2025-03-27T17:09:23.440Z,208,FTH,21.04,25.47,39.85,30.32
2025-03-27T17:09:24.443Z,196,FTH,19.65,26.77,42.67,28.85
2025-03-27T17:09:24.447Z,204,FTH,19.45,25.74,42.74,29.62
2025-03-27T17:09:27.493Z,23,FTH,19.1,22.51,43.37,33.91
2025-03-27T17:09:28.469Z,191,FTH,23.18,28.99,35.13,26.1
2025-03-27T17:09:28.472Z,202,FTH,19.75,21.46,42.58,38.56
2025-03-27T17:09:29.476Z,199,FTH,19.14,20.05,43.68,41.5
2025-03-27T17:09:44.654Z,25,FTH,21.86,24.45,38.02,29.39
2025-03-27T17:09:44.659Z,192,FTH,19.2,26.77,43.75,28.51
2025-03-27T17:09:45.603Z,194,FTH,17.78,26.55,47.41,29.21
2025-03-27T17:09:50.666Z,21,FTH,24.42,27.78,33.21,24.44
2025-03-27T17:09:50.670Z,203,FTH,18.13,21.24,46.46,38.72
2025-03-27T17:10:06.808Z,22,FTH,17.52,24.77,49.09,29.49
2025-03-27T17:10:12.859Z,197,FTH,18.75,21.43,43.82,38.48
2025-03-27T17:10:12.877Z,205,FTH,19.16,21.47,44.2,37.71
2025-03-27T17:10:12.880Z,207,FTH,20.65,21.33,40.77,39.05
2025-03-27T17:10:13.843Z,206,FTH,19.65,23.6,42.99,33.33
2025-03-27T17:10:17.886Z,24,FTH,19.94,24.68,41.86,29.16
2025-03-27T17:10:17.894Z,193,FTH,18.04,26.18,46.72,29.69
2025-03-27T17:10:17.898Z,195,FTH,19.11,27.57,43.69,27.8
2025-03-27T17:10:18.874Z,20,FTH,21.26,31.52,38.6,18.81
2025-03-27T17:10:23.916Z,198,FTH,18.75,20.74,43.25,39.75
2025-03-27T17:10:23.920Z,200,FTH,19.14,22.59,43.08,35.89
2025-03-27T17:10:23.923Z,201,FTH,19.41,21.4,43.14,38.46
2025-03-27T17:10:23.927Z,208,FTH,21.03,25.51,39.85,30.24
2025-03-27T17:10:24.918Z,196,FTH,19.52,26.75,42.57,28.85
2025-03-27T17:10:24.922Z,204,FTH,19.27,25.61,42.91,29.73
2025-03-27T17:10:27.985Z,23,FTH,19.08,22.49,43.08,33.49
2025-03-27T17:10:28.954Z,191,FTH,23.18,28.93,34.95,25.92
2025-03-27T17:10:28.958Z,202,FTH,19.66,21.38,42.65,38.66
2025-03-27T17:10:29.975Z,199,FTH,19.03,19.92,43.75,41.58
2025-03-27T17:10:45.099Z,25,FTH,21.59,24.44,38.12,29.12
2025-03-27T17:10:45.103Z,192,FTH,19.16,26.75,43.81,28.36
2025-03-27T17:10:46.083Z,194,FTH,17.52,26.58,47.41,28.95
2025-03-27T17:10:51.139Z,21,FTH,24.54,27.77,32.99,24.29
2025-03-27T17:10:51.143Z,203,FTH,18.01,21.09,46.73,38.81
2025-03-27T17:11:07.261Z,22,FTH,17.52,24.74,48.31,29.42
2025-03-27T17:11:13.291Z,197,FTH,18.64,21.37,43.87,38.51
2025-03-27T17:11:13.300Z,205,FTH,19.05,21.42,44.34,37.73
2025-03-27T17:11:13.305Z,207,FTH,20.61,21.27,40.81,39.02
2025-03-27T17:11:14.274Z,206,FTH,19.55,23.55,43.05,33.27
2025-03-27T17:11:18.329Z,24,FTH,19.67,24.68,41.94,28.86
2025-03-27T17:11:18.337Z,193,FTH,17.98,26.12,46.68,29.6
2025-03-27T17:11:18.341Z,195,FTH,18.58,27.54,44.3,27.6
2025-03-27T17:11:19.303Z,20,FTH,21.41,31.57,38.15,18.6
2025-03-27T17:11:24.346Z,198,FTH,18.65,20.68,43.42,39.76
2025-03-27T17:11:24.349Z,200,FTH,19.03,22.58,43.18,35.77
2025-03-27T17:11:24.353Z,201,FTH,19.32,21.32,43.12,38.46
2025-03-27T17:11:24.357Z,208,FTH,20.95,25.54,39.8,30.11
2025-03-27T17:11:25.361Z,196,FTH,19.35,26.68,42.52,28.63
2025-03-27T17:11:25.366Z,204,FTH,19.14,25.5,43.08,29.78
2025-03-27T17:11:28.391Z,23,FTH,19.02,22.46,43.05,33.53
2025-03-27T17:11:29.382Z,191,FTH,23.14,28.88,34.89,26.04
2025-03-27T17:11:29.386Z,202,FTH,19.57,21.28,42.63,38.59
2025-03-27T17:11:30.391Z,199,FTH,18.92,19.83,43.76,41.6
2025-03-27T17:11:45.517Z,25,FTH,21.3,24.43,38.4,29.02
2025-03-27T17:11:45.521Z,192,FTH,19.07,26.71,43.69,28.24
2025-03-27T17:11:46.497Z,194,FTH,17.26,26.51,47.58,28.95
2025-03-27T17:11:51.553Z,21,FTH,24.47,27.76,32.6,24.19
2025-03-27T17:11:51.557Z,203,FTH,17.89,21.0,46.83,38.97
2025-03-27T17:12:07.823Z,22,FTH,17.48,24.7,48.86,29.21
2025-03-27T17:12:13.825Z,197,FTH,18.52,21.24,44.08,38.52
2025-03-27T17:12:13.833Z,205,FTH,18.9,21.36,44.46,37.65
2025-03-27T17:12:13.837Z,207,FTH,20.53,21.23,40.64,38.89
2025-03-27T17:12:14.737Z,206,FTH,19.44,23.55,43.05,33.06
2025-03-27T17:12:18.792Z,24,FTH,19.41,24.67,42.64,28.78
2025-03-27T17:12:18.800Z,193,FTH,17.96,26.08,46.46,29.52
2025-03-27T17:12:18.804Z,195,FTH,18.02,27.54,45.54,27.59
2025-03-27T17:12:19.797Z,20,FTH,21.41,31.59,37.99,18.55
2025-03-27T17:12:24.836Z,198,FTH,18.51,20.63,43.53,39.66
2025-03-27T17:12:24.840Z,200,FTH,18.97,22.54,43.16,35.64
2025-03-27T17:12:24.845Z,201,FTH,19.23,21.26,43.11,38.36
2025-03-27T17:12:24.849Z,208,FTH,20.89,25.48,39.6,29.89
2025-03-27T17:12:25.838Z,196,FTH,19.24,26.66,42.79,28.64
2025-03-27T17:12:25.842Z,204,FTH,19.03,25.37,43.15,29.75
2025-03-27T17:12:28.891Z,23,FTH,18.95,22.47,42.92,33.2
2025-03-27T17:12:29.877Z,191,FTH,23.12,28.89,34.74,25.78
2025-03-27T17:12:29.881Z,202,FTH,19.47,21.24,42.63,38.48
2025-03-27T17:12:30.871Z,199,FTH,18.84,19.74,43.8,41.59
2025-03-27T17:12:46.041Z,25,FTH,21.04,24.44,38.66,28.69
2025-03-27T17:12:46.053Z,192,FTH,18.98,26.68,43.78,28.16
2025-03-27T17:12:47.023Z,194,FTH,16.89,26.48,47.87,28.89
2025-03-27T17:12:52.068Z,21,FTH,24.47,27.76,32.83,24.0
2025-03-27T17:12:52.071Z,203,FTH,17.88,20.89,46.9,39.05
2025-03-27T17:13:08.215Z,22,FTH,17.37,24.65,48.21,29.19
2025-03-27T17:13:14.243Z,197,FTH,18.53,21.2,43.99,38.55
2025-03-27T17:13:14.277Z,205,FTH,18.95,21.28,44.41,37.66
2025-03-27T17:13:14.280Z,207,FTH,20.47,21.19,40.6,38.8
2025-03-27T17:13:15.254Z,206,FTH,19.48,23.68,43.05,32.8
2025-03-27T17:13:19.301Z,24,FTH,19.2,24.64,42.57,28.56
2025-03-27T17:13:19.309Z,193,FTH,17.91,26.06,46.41,29.42
2025-03-27T17:13:19.313Z,195,FTH,17.61,27.47,45.76,27.41
2025-03-27T17:13:20.295Z,20,FTH,21.45,31.63,37.6,18.39
2025-03-27T17:13:25.372Z,198,FTH,18.71,20.57,43.57,39.73
2025-03-27T17:13:25.376Z,200,FTH,19.03,22.51,42.98,35.6
2025-03-27T17:13:25.380Z,201,FTH,19.32,21.25,42.95,38.33
2025-03-27T17:13:25.384Z,208,FTH,20.83,25.43,39.64,29.89
2025-03-27T17:13:26.382Z,196,FTH,19.12,26.58,42.65,28.48
2025-03-27T17:13:26.385Z,204,FTH,19.19,25.32,42.95,29.87
2025-03-27T17:13:29.409Z,23,FTH,18.9,22.45,43.04,33.23
2025-03-27T17:13:30.384Z,191,FTH,23.14,28.86,34.65,25.83
2025-03-27T17:13:30.388Z,202,FTH,19.53,21.21,42.48,38.49
2025-03-27T17:13:31.392Z,199,FTH,19.08,19.73,43.39,41.54
2025-03-27T17:13:46.536Z,25,FTH,20.89,24.44,38.85,28.68
2025-03-27T17:13:46.540Z,192,FTH,18.95,26.67,43.54,28.08
2025-03-27T17:13:47.518Z,194,FTH,16.59,26.43,48.27,28.76
2025-03-27T17:13:52.583Z,21,FTH,24.2,27.7,32.72,23.95
2025-03-27T17:13:52.588Z,203,FTH,19.12,21.0,44.35,38.78
2025-03-27T17:14:08.747Z,22,FTH,17.27,24.6,48.71,29.1
2025-03-27T17:14:14.772Z,197,FTH,19.25,21.26,42.54,38.33
2025-03-27T17:14:14.779Z,205,FTH,19.41,21.32,43.5,37.53
2025-03-27T17:14:14.782Z,207,FTH,20.44,21.17,40.58,38.73
2025-03-27T17:14:15.840Z,206,FTH,19.78,23.77,42.34,32.51
2025-03-27T17:14:19.843Z,24,FTH,18.97,24.61,43.03,28.51
2025-03-27T17:14:19.852Z,193,FTH,17.86,26.06,46.36,29.23
2025-03-27T17:14:19.863Z,195,FTH,17.32,27.35,46.71,27.53
2025-03-27T17:14:20.818Z,20,FTH,21.34,31.52,37.62,18.39
2025-03-27T17:14:25.883Z,198,FTH,19.4,20.64,43.01,39.45
2025-03-27T17:14:25.887Z,200,FTH,19.44,22.47,42.08,35.49
2025-03-27T17:14:25.891Z,201,FTH,19.74,21.27,41.93,38.11
2025-03-27T17:14:25.894Z,208,FTH,20.78,25.4,39.55,29.78
2025-03-27T17:14:26.879Z,196,FTH,19.02,26.49,42.84,28.53
2025-03-27T17:14:26.883Z,204,FTH,19.79,25.28,41.61,29.77
2025-03-27T17:14:29.921Z,23,FTH,18.77,22.45,42.92,33.0
2025-03-27T17:14:30.898Z,191,FTH,23.09,28.82,34.44,25.66
2025-03-27T17:14:30.902Z,202,FTH,19.78,21.26,41.76,38.24
2025-03-27T17:14:31.912Z,199,FTH,19.78,19.98,41.93,40.92
2025-03-27T17:14:47.063Z,25,FTH,20.69,24.44,38.97,28.48
2025-03-27T17:14:47.067Z,192,FTH,18.93,26.64,43.54,28.03
2025-03-27T17:14:48.041Z,194,FTH,16.42,26.27,48.64,28.89
2025-03-27T17:14:53.103Z,21,FTH,24.1,27.56,32.88,23.96
2025-03-27T17:14:53.107Z,203,FTH,20.65,21.36,40.97,38.03
2025-03-27T17:15:09.225Z,22,FTH,17.3,24.55,48.39,29.1
2025-03-27T17:15:15.290Z,197,FTH,20.14,21.41,40.53,37.93
2025-03-27T17:15:15.298Z,205,FTH,20.05,21.42,41.98,37.18
2025-03-27T17:15:15.303Z,207,FTH,20.43,21.11,40.35,38.57
2025-03-27T17:15:16.277Z,206,FTH,20.16,23.74,41.42,32.38
2025-03-27T17:15:20.338Z,24,FTH,18.86,24.56,43.02,28.47
2025-03-27T17:15:20.347Z,193,FTH,17.84,26.06,46.17,29.11
2025-03-27T17:15:20.366Z,195,FTH,17.07,27.3,46.97,27.42
2025-03-27T17:15:21.312Z,20,FTH,21.1,31.36,37.82,18.43
2025-03-27T17:15:26.377Z,198,FTH,20.16,20.78,41.95,39.08
2025-03-27T17:15:26.381Z,200,FTH,19.88,22.53,40.98,35.24
2025-03-27T17:15:26.385Z,201,FTH,20.2,21.34,40.83,37.89
2025-03-27T17:15:26.390Z,208,FTH,20.71,25.34,39.47,29.77
2025-03-27T17:15:27.377Z,196,FTH,18.92,26.44,42.8,28.47
2025-03-27T17:15:27.381Z,204,FTH,20.48,25.47,40.04,29.45
2025-03-27T17:15:30.417Z,23,FTH,18.72,22.47,42.9,32.87
2025-03-27T17:15:31.402Z,191,FTH,23.09,28.8,34.4,25.62
2025-03-27T17:15:31.406Z,202,FTH,20.06,21.32,41.1,37.94
2025-03-27T17:15:32.410Z,199,FTH,20.46,20.29,40.38,40.2
2025-03-27T17:15:47.537Z,25,FTH,20.57,24.41,39.06,28.38
2025-03-27T17:15:47.541Z,192,FTH,18.9,26.62,43.44,27.97
2025-03-27T17:15:48.526Z,194,FTH,16.29,26.19,48.91,28.92
2025-03-27T17:15:53.594Z,21,FTH,24.12,27.47,32.74,23.99
